feature,mean_abs_shap
K_kg_ha_lag1,1.170159373311357
P2O5_kg_ha_lag1,0.7313770074357219
ma5_Yield,0.2972149067660328
ma5_Irrig_m3,0.26764309444498197
N_kg_ha_lag1,0.2607070608639337
Area_ha_lag1,0.1800255746531166
Mineral_treated_share_lag1,0.14037097594816442
ma5_Irrig_mm,0.11237534529556531
Yield_t_ha_lag1,0.015787562854713527
Org_kg_ha_or_share_lag1,0.0013492963546533146
