feature,mean_abs_shap
N_kg_ha_lag1,0.16806348218523523
ma5_Yield,0.1247569511574176
ma5_Org,0.10314415927468863
K_kg_ha_lag1,0.07668070839012321
Area_ha_lag1,0.03002542392164646
P2O5_kg_ha_lag1,0.026492513601947865
ma5_Irrig_m3,5.28677630773884e-18
Yield_t_ha_lag1,0.0
ma5_P2O5,0.0
ma5_MineralShare,0.0
